"Cemex SAB de CV (ADR)"	"CX"	"N - New York"	"51  - Basic Materials"	"51202010 - Construction Materials"	1.340	461.448	60.000	0.000	0.000	0.000	0.000	0.000	29.800	297.000	23028.000	30994.000	6847.000	0.000	4.430	48.730	63.900	14.770	12.720	-3.060	5.900	15.420	42.170	-24.270	11/28/2022	6.930	3.200	113.640	10.920	13.610	-4.520	-12.750	-0.260	1450.833	1450.833	1450.833	1472.897	1472.897	1472.897	1472.897	1472.897	1472.897	1472.897	1510.713	1500.131	1516.764	1486.895	1462.904	30.000	05/03/2017	1.040	3873.000	87964.000	19484.030
"Crexendo Inc"	"CXDO"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	1.140	9.988	5.000	7.000	230.000	5.000	292.000	62.000	8.900	26.000	98.000	34.000	48.200	1.020	2.150	25.660	39.000	-16.340	-23.490	-29.280	-20.300	-7.080	56.820	-58.410	11/28/2022	5.510	2.030	82.170	-19.150	-22.880	-30.340	-52.090	-17.000	22.621	22.456	22.236	21.830	21.596	19.444	18.190	17.897	20.276	15.768	14.570	14.332	13.938	13.358	12.961	-9999999999.990	07/03/2002	0.100	22.000	385.000	41.390
"Sprinklr Inc"	"CXM"	"N - New York"	"57  - Technology"	"57201020 - Software"	-9999999999.990	110.281	2.500	12.000	-13837.000	7.000	3360.000	17196.000	72.500	152.000	10868.000	14183.000	2204.700	-5.350	8.410	31.740	51.000	-9.080	-28.910	-35.750	-9999999999.990	-9999999999.990	-9999999999.990	-44.600	11/28/2022	16.480	7.730	83.830	-12.130	-28.350	-36.720	-36.170	-12.600	258.785	256.903	217.379	269.515	269.029	248.089	-9999999999.990	-9999999999.990	256.481	248.089	248.089	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	319.000	13565.000	5704.080
"Corecivic Inc"	"CXW"	"N - New York"	"52  - Industrials"	"52203040 - Business Support Services"	0.960	228.191	1.600	0.000	-240.000	8.000	0.000	240.000	83.200	290.000	7819.000	15947.000	2799.800	-0.210	12.150	85.320	85.300	16.050	20.780	-6.540	-7.100	4.340	48.920	7.520	11/28/2022	14.240	8.390	115.950	12.150	21.730	-7.940	23.880	14.020	116.569	120.529	120.796	120.285	120.285	120.283	119.909	119.637	120.192	119.559	119.028	118.544	118.084	117.384	116.949	-9999999999.990	07/09/2007	2.000	974.000	19979.000	12137.240
"CYANOTECH CORP"	"CYAN"	"M - Nasdaq"	"56  - Healthcare"	"56201040 - Pharmaceuticals"	0.440	3.744	6.200	10.000	66.000	5.000	67.000	1.000	13.500	14.000	65.000	50.000	8.600	1.070	1.325	21.070	33.500	-32.740	-47.420	-54.620	-17.900	-11.180	35.790	-60.680	11/28/2022	3.950	1.140	57.280	-35.000	-47.010	-55.310	-54.700	-21.300	6.204	6.196	6.183	6.130	6.117	6.100	6.097	6.054	6.157	6.070	5.956	5.819	5.709	5.658	5.581	-9999999999.990	11/06/2006	0.250	17.000	208.000	13.780
"Cyberark Software Ltd"	"CYBR"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	1.020	40.067	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	96.200	555.000	4258.000	2756.000	6230.800	-9999999999.990	150.490	74.620	83.600	-4.090	3.780	2.960	7.100	16.990	46.540	-13.950	11/28/2022	180.010	100.350	105.030	-7.310	4.600	1.410	-0.850	0.570	40.835	40.518	40.169	39.986	39.848	39.565	39.175	38.917	39.646	38.629	37.586	36.174	34.824	33.741	32.125	-9999999999.990	/  /	-9999999999.990	322.000	9446.000	71076.430
"China Yuchai International Lim"	"CYD"	"N - New York"	"53  - Consumer Cyclicals"	"53101020 - Auto, Truck & Motorcycle Parts"	1.100	15.493	49.700	0.000	0.000	0.000	0.000	0.000	19.900	57.000	104.000	287.000	289.700	0.000	7.150	36.500	46.600	0.280	-17.440	-32.550	-19.000	-16.160	32.020	-39.070	11/28/2022	15.350	6.900	90.300	-3.090	-16.780	-33.560	-29.800	-9.350	40.928	40.858	40.858	40.858	-9999999999.990	40.858	40.858	40.858	40.858	40.858	40.858	40.858	40.765	40.017	38.712	-9999999999.990	/  /	-9999999999.990	23.000	311.000	111.180
"Community Health Systems Inc"	"CYH"	"N - New York"	"56  - Healthcare"	"56102010 - Healthcare Facilities & Services"	1.960	126.198	3.400	3.000	1086.000	1.000	1088.000	2.000	82.400	261.000	16394.000	25773.000	482.300	0.840	3.060	17.960	20.800	6.620	2.340	-42.260	-1.500	33.150	88.600	-76.280	11/28/2022	14.740	1.880	105.090	3.040	3.150	-43.130	-72.670	-17.500	129.142	129.096	127.818	127.105	127.078	127.069	125.753	117.672	126.755	115.491	113.739	112.728	111.770	110.731	114.455	-9999999999.990	/  /	-9999999999.990	1500.000	50839.000	7778.370
"CryoPort Inc"	"CYRX"	"M - Nasdaq"	"52  - Industrials"	"52405010 - Freight & Logistics - Courier, Postal, Air Freight & L"	1.230	48.080	0.200	0.000	-5.000	2.000	0.000	5.000	95.700	285.000	4782.000	5113.000	923.600	-0.010	18.450	21.380	26.000	-33.540	-48.780	-29.630	5.400	32.260	74.080	-72.280	11/28/2022	70.900	15.790	64.580	-35.770	-48.370	-30.690	-68.060	-24.500	48.521	48.793	49.661	48.049	46.137	45.758	43.805	39.696	45.928	38.582	33.394	28.211	22.963	15.393	7.340	-9999999999.990	05/19/2015	0.083	429.000	12083.000	11146.570
"Cyteir Therapeutics Inc"	"CYT"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	31.346	11.100	0.000	-900.000	1.000	0.000	900.000	70.600	65.000	710.000	1741.000	53.200	-2.550	1.410	6.100	8.400	-23.780	-35.910	-30.540	-9999999999.990	-9999999999.990	-9999999999.990	-90.430	11/28/2022	16.880	1.410	63.900	-26.340	-35.400	-31.590	-88.980	-35.200	35.329	35.279	35.241	35.691	35.063	34.105	34.467	-9999999999.990	35.220	34.467	34.467	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	44.000	779.000	54.920
"Cyclo Therapeutics Inc"	"CYTH"	"M - Nasdaq"	"56  - Healthcare"	"56201040 - Pharmaceuticals"	-0.530	7.607	3.800	3.000	47.000	0.000	47.000	0.000	4.800	14.000	23.000	18.000	11.600	0.560	1.470	8.280	26.800	-22.220	-33.780	-31.630	-61.600	-61.970	76.710	-72.160	11/28/2022	5.480	0.910	77.710	-24.830	-33.260	-32.660	-67.920	-25.600	8.418	8.412	7.359	6.448	6.368	5.334	2.068	1.520	6.370	1.599	1.082	0.818	0.720	0.634	0.562	-9999999999.990	12/09/2020	0.010	105.000	961.000	70.630
"Cytokinetics, Inc."	"CYTK"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	1.000	90.457	0.800	10.000	-3.000	9.000	293.000	296.000	-9999999999.990	394.000	10644.000	12381.000	3849.600	0.000	40.090	71.850	71.800	-8.180	-21.650	-4.250	60.600	63.890	57.390	2.720	11/28/2022	55.800	29.260	90.160	-11.260	-21.030	-5.690	18.340	0.830	93.758	85.731	84.996	84.164	80.329	71.754	71.195	64.524	76.886	64.524	57.575	54.420	49.404	39.943	38.814	-9999999999.990	06/25/2013	0.167	702.000	22988.000	46079.450
"Altamira Therapeutics Ltd"	"CYTO"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	1.540	1.017	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	1.900	16.000	15.000	8.000	6.700	-9999999999.990	5.950	4.510	12.900	-20.460	-24.440	-60.330	-41.600	-17.320	99.590	-83.920	11/28/2022	46.000	4.600	79.240	-23.120	-23.840	-60.930	-81.470	-31.400	0.702	0.623	0.372	0.229	0.182	0.109	0.077	0.052	0.662	0.301	0.146	0.040	0.011	0.009	0.008	-9999999999.990	10/25/2022	0.050	27.000	2182.000	649.150
"Cyxtera Technologies Inc"	"CYXT"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	-9999999999.990	133.007	0.200	12.000	-439026.000	8.000	619.000	439645.000	61.400	145.000	6221.000	3968.000	335.900	0.000	1.740	11.280	11.300	-28.100	-73.270	-88.080	-9999999999.990	-9999999999.990	-9999999999.990	-82.350	11/28/2022	15.420	1.680	27.390	-30.510	-73.060	-88.260	-79.670	-27.800	179.121	178.566	175.182	34.569	165.979	165.979	-9999999999.990	-9999999999.990	133.126	165.979	165.979	165.979	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	569.000	15144.000	1317.530
"Citizens & Northern Corporatio"	"CZNC"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	0.310	14.980	3.000	21.000	10.000	0.000	10.000	0.000	28.600	112.000	44.000	74.000	376.800	0.060	24.110	86.140	87.700	1.390	-0.660	-1.110	-2.900	-0.450	22.250	-6.590	11/28/2022	27.500	22.900	99.990	-2.010	0.130	-2.590	7.620	2.240	15.364	15.442	15.646	15.642	15.704	15.868	15.850	15.807	15.766	14.743	13.299	12.219	12.116	12.098	12.212	-9999999999.990	12/28/2007	1.010	12.000	356.000	429.160
"Caesars Entertainment Inc"	"CZR"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53301030 - Casinos & Gaming"	2.820	213.660	0.400	11.000	43.000	8.000	52.000	9.000	96.500	679.000	22429.000	24778.000	10659.600	0.020	48.700	40.650	50.000	11.370	10.330	-5.620	-3.100	43.650	92.370	-46.600	11/28/2022	97.390	31.310	116.040	7.630	11.200	-7.040	-38.480	-5.580	214.000	214.000	214.000	211.000	214.000	209.000	209.000	208.000	211.000	130.000	77.677	77.459	67.134	47.033	46.550	-9999999999.990	/  /	-9999999999.990	3738.000	93998.000	228885.130
"Citizens Community Bancorp Inc"	"CZWI"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	0.870	9.791	2.800	5.000	4.000	0.000	4.000	0.000	56.200	53.000	52.000	86.000	151.100	0.040	14.260	86.480	86.500	12.730	7.220	6.980	6.100	13.960	36.620	3.710	11/28/2022	16.490	12.050	108.910	8.940	8.060	5.370	19.490	5.410	10.510	10.530	10.527	10.504	10.610	10.778	11.012	11.152	10.717	11.162	11.114	10.943	5.944	5.362	5.242	-9999999999.990	/  /	-9999999999.990	15.000	191.000	136.180
"Dominion Energy Inc"	"D"	"N - New York"	"59  - Utilities"	"59101010 - Utilities - Electric"	0.450	832.123	0.000	1.000	-9.000	1.000	3.000	12.000	72.400	1810.000	37699.000	28790.000	51271.400	0.000	60.620	68.280	68.300	-13.360	-27.500	-28.820	-10.000	-8.210	20.030	-17.710	11/28/2022	88.780	57.950	82.050	-16.270	-26.920	-29.890	-5.200	-5.260	832.600	818.400	810.600	809.900	808.700	806.600	805.900	812.700	807.800	831.000	808.800	654.200	636.000	616.400	592.400	-9999999999.990	11/20/2007	2.000	5718.000	106629.000	323192.500
"Danaos Corporation"	"DAC"	"N - New York"	"52  - Industrials"	"52405020 - Freight & Logistics - Marine"	1.540	10.825	58.700	0.000	0.000	0.000	0.000	0.000	21.400	131.000	642.000	1680.000	1159.500	0.000	54.980	51.160	51.200	-3.030	-15.210	-34.270	99.300	102.360	84.760	-23.420	11/28/2022	107.470	52.730	88.480	-6.290	-14.540	-35.260	-11.760	-4.610	20.299	20.689	20.697	20.380	20.354	20.354	20.293	20.637	20.345	23.589	15.835	10.623	7.845	7.843	7.842	-9999999999.990	05/02/2019	0.071	185.000	4437.000	12197.310
"Dada Nexus Ltd - ADR"	"DADA"	"M - Nasdaq"	"57  - Technology"	"57201030 - Online Services"	-9999999999.990	251.764	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	19.100	134.000	4806.000	8327.000	1188.500	-9999999999.990	5.010	8.180	21.900	62.140	-25.110	-26.750	-9999999999.990	-9999999999.990	-9999999999.990	-78.020	11/28/2022	22.900	2.980	88.830	56.700	-24.520	-27.860	-74.670	-22.800	257.231	242.215	243.152	238.849	236.113	237.859	237.563	166.961	237.674	166.961	222.234	222.234	222.234	-9999999999.990	-9999999999.990	4.000	/  /	-9999999999.990	1185.000	18681.000	4679.590
"Data I/O Corporation"	"DAIO"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	1.060	7.993	10.500	4.000	157.000	4.000	165.000	8.000	36.400	30.000	71.000	224.000	37.800	1.780	4.190	55.700	80.600	5.540	20.400	27.360	-0.900	9.350	46.860	-12.710	11/28/2022	5.200	2.610	119.430	2.000	21.350	25.440	0.570	6.510	8.816	8.709	8.622	8.623	8.621	8.517	8.420	8.417	8.545	8.333	8.247	8.378	8.149	7.968	7.907	-9999999999.990	08/22/1983	1.500	18.000	1283.000	268.790
"Daktronics Inc"	"DAKT"	"M - Nasdaq"	"57  - Technology"	"57104010 - Electronic Equipment & Parts"	0.970	35.669	3.500	11.000	206.000	4.000	208.000	2.000	45.600	109.000	2411.000	3441.000	159.400	0.460	3.410	47.160	63.400	-0.290	-19.190	0.000	-17.900	-13.050	37.170	-28.510	11/28/2022	5.380	2.650	104.760	-3.640	-18.560	-1.500	-17.640	-6.130	45.097	44.963	45.223	45.350	45.139	45.232	45.064	44.893	45.188	44.989	45.031	44.926	44.457	44.114	43.990	-9999999999.990	06/23/2006	2.000	74.000	2755.000	469.730
"Delta Air Lines, Inc."	"DAL"	"N - New York"	"52  - Industrials"	"52406010 - Airlines"	1.220	639.091	0.200	12.000	3.000	5.000	92.000	89.000	67.500	1213.000	36232.000	44207.000	22505.700	0.000	33.870	64.790	73.200	-0.180	5.750	-19.800	-16.100	-6.130	46.830	-6.900	11/28/2022	46.270	27.200	108.270	-3.530	6.580	-21.000	7.270	4.090	638.000	638.000	637.000	636.000	637.000	637.000	636.000	636.000	636.000	636.000	651.000	691.000	720.000	751.000	797.000	-9999999999.990	/  /	-9999999999.990	6229.000	217845.000	368920.510
"Dallasnews Corp"	"DALN"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53302040 - Consumer Publishing"	0.660	4.471	-9999999999.990	0.000	0.000	0.000	0.000	0.000	42.600	30.000	170.000	303.000	23.300	0.000	4.340	41.860	62.300	-9.580	-30.390	-20.800	-23.200	-16.700	44.170	-19.110	11/28/2022	6.965	4.221	84.160	-12.620	-29.840	-21.990	-6.800	-5.930	5.353	5.353	5.353	5.353	5.353	5.353	5.353	5.353	5.353	5.353	5.387	5.437	5.430	5.405	5.352	-9999999999.990	06/08/2021	0.250	14.000	979.000	212.440
"Dana Inc"	"DAN"	"N - New York"	"53  - Consumer Cyclicals"	"53101020 - Auto, Truck & Motorcycle Parts"	2.370	142.573	0.300	2.000	-395.000	3.000	8.000	403.000	98.700	368.000	7785.000	8609.000	2550.300	-0.280	17.400	61.180	68.200	9.020	7.670	7.210	0.900	19.010	60.280	-23.420	11/28/2022	25.510	11.170	114.610	5.360	8.520	5.600	-11.760	0.650	143.400	143.400	144.200	144.200	144.800	145.200	144.900	144.500	144.800	144.500	144.000	145.000	145.100	146.000	159.000	-9999999999.990	06/16/1994	2.000	1070.000	31370.000	27291.900
"Danone SA (ADR)"	"DANOY"	"O - Over the counter"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	0.590	3222.172	1.400	0.000	0.000	0.000	0.000	0.000	0.400	23.000	136.000	31.000	35501.200	-9999999999.990	10.365	67.390	77.900	4.070	-0.910	-11.750	-14.200	-12.980	21.220	-15.460	11/28/2022	13.300	9.050	99.650	0.570	-0.130	-13.080	-2.590	-0.290	-9999999999.990	3192.571	-9999999999.990	3210.878	-9999999999.990	3250.679	-9999999999.990	3248.960	3230.779	3246.658	3241.253	3213.606	3134.774	3082.210	3048.238	0.200	06/07/2007	2.000	561.000	16038.000	8311.690
"Youdao Inc - ADR"	"DAO"	"N - New York"	"57  - Technology"	"57201020 - Software"	-9999999999.990	36.423	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	63.100	45.000	1149.000	1614.000	467.300	-9999999999.990	3.980	9.440	23.600	17.400	-27.240	-17.430	-33.700	2.140	91.380	-76.000	11/28/2022	16.890	3.030	92.450	13.460	-26.660	-18.670	-72.340	-24.500	123.767	123.703	123.331	121.651	122.715	122.332	118.297	113.906	121.651	112.865	95.446	111.768	111.768	-9999999999.990	-9999999999.990	1.000	/  /	-9999999999.990	323.000	3274.000	651.530
"Crypto 1 Acquisition Corp"	"DAOO"	"M - Nasdaq"	"55  - Financials"	"55601010 - Investment Holding Companies"	-9999999999.990	23.000	0.000	0.000	0.000	0.000	0.000	0.000	87.300	61.000	2440.000	2049.000	291.500	0.000	10.130	-9999999999.990	97.400	0.300	1.300	2.320	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/28/2022	10.400	9.750	-9999999999.990	-3.070	2.100	0.780	-9999999999.990	-9999999999.990	28.750	28.750	28.750	28.750	28.750	-9999999999.990	-9999999999.990	-9999999999.990	28.750	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	28.000	1144.000	579.440
"Darling Ingredients Inc"	"DAR"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	1.240	158.859	0.700	2.000	-132.000	5.000	71.000	202.000	97.100	784.000	12820.000	12393.000	11773.500	-0.080	70.300	80.260	80.300	-10.420	-9.700	-13.910	43.500	46.190	42.630	-1.380	11/28/2022	87.590	55.710	100.410	-13.430	-8.990	-15.210	13.630	1.920	160.587	161.632	161.396	161.695	162.166	163.023	162.925	162.395	162.454	162.572	164.633	164.789	164.752	164.600	165.031	-9999999999.990	11/10/1997	3.000	1324.000	29202.000	102645.030
"DoorDash Inc"	"DASH"	"N - New York"	"57  - Technology"	"57201030 - Online Services"	-9999999999.990	357.937	0.500	10.000	-142.000	9.000	236.000	378.000	86.200	582.000	36571.000	39387.000	21534.400	-0.040	54.650	21.240	28.900	25.550	-9.760	-30.020	-9999999999.990	-9999999999.990	-9999999999.990	-70.920	11/28/2022	188.970	41.365	96.030	21.330	-9.050	-31.070	-66.490	-20.200	384.756	363.961	349.219	344.557	340.169	334.707	325.526	321.042	336.847	318.503	317.657	317.657	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	4408.000	121326.000	331523.300
"Dassault Systemes SE (ADR)"	"DASTY"	"O - Over the counter"	"57  - Technology"	"57201020 - Software"	0.990	683.651	50.900	0.000	0.000	0.000	0.000	0.000	0.200	25.000	10.000	120.000	50350.600	0.000	36.510	57.050	59.300	8.600	-5.850	-13.960	4.900	8.920	28.480	-38.850	11/28/2022	61.620	31.120	98.260	4.950	-5.110	-15.260	-29.550	-7.840	1313.900	1324.300	1309.800	1295.961	1313.400	1323.600	1306.000	1304.453	1309.781	1302.226	1296.990	1291.820	1274.693	1269.581	1262.404	1.000	07/15/2021	5.000	68.000	2613.000	4770.030
"Endava PLC - ADR"	"DAVA"	"N - New York"	"57  - Technology"	"57201010 - IT Services & Consulting"	1.190	18.561	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	73.900	235.000	2449.000	2086.000	4236.400	-9999999999.990	72.760	42.200	42.600	-4.570	-25.520	-30.720	15.200	25.200	45.450	-51.970	11/28/2022	170.880	61.550	83.810	-7.770	-24.930	-31.760	-44.660	-17.000	56.706	56.680	56.586	56.173	55.649	55.637	55.582	55.168	56.272	55.220	53.424	50.117	45.100	52.694	52.694	1.000	/  /	-9999999999.990	320.000	6372.000	23181.340
"Day One Biopharmaceuticals Inc"	"DAWN"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	51.829	14.900	6.000	-4321.000	7.000	2758.000	7078.000	83.100	145.000	9705.000	8248.000	1574.700	-6.080	20.120	70.110	71.000	-4.830	-13.940	251.750	-9999999999.990	-9999999999.990	-9999999999.990	9.950	11/28/2022	28.350	5.440	100.760	-8.020	-13.260	246.460	26.670	34.860	71.009	60.761	58.382	61.952	57.514	61.929	60.337	-9999999999.990	36.961	60.337	60.337	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	369.000	12738.000	12814.430
"Deutsche Bank AG (USA)"	"DB"	"N - New York"	"55  - Financials"	"55101010 - Banks"	1.410	1933.315	2.700	-9999999999.990	0.000	-9999999999.990	0.000	0.000	-9999999999.990	-9999999999.990	0.000	0.000	22349.900	0.000	10.540	63.110	63.100	10.020	27.910	-6.310	13.500	22.640	44.650	-13.890	11/28/2022	16.700	7.245	118.690	6.330	28.920	-7.720	-0.790	6.420	2082.200	2080.700	2092.400	2097.100	2096.300	2096.400	2096.200	2102.800	2096.500	2108.200	2110.000	2102.200	1967.700	1555.300	1555.053	-9999999999.990	03/21/2017	1.120	4050.000	128729.000	67840.180
"Diebold Nixdorf Inc"	"DBD"	"N - New York"	"57  - Technology"	"57106010 - Computer Hardware"	2.930	71.407	0.600	1.000	127.000	0.000	127.000	0.000	77.200	241.000	5836.000	12860.000	181.100	0.160	2.210	12.770	20.100	-11.250	-37.220	-29.840	-32.800	-3.940	83.380	-74.060	11/28/2022	11.000	1.910	82.260	-14.220	-36.720	-30.900	-70.110	-23.900	79.100	79.000	78.700	78.600	78.300	78.300	78.000	77.900	78.300	77.600	76.700	76.000	75.500	69.100	64.900	-9999999999.990	02/20/1997	1.500	977.000	26382.000	2915.210
"Digital Brands Group Inc"	"DBGI"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53403040 - Retailers - Apparel & Accessories"	-9999999999.990	1.037	-9999999999.990	0.000	0.000	0.000	0.000	0.000	2.600	25.000	7.000	34.000	6.400	0.000	7.200	0.820	2.300	2.860	-50.580	-61.290	-9999999999.990	-9999999999.990	-9999999999.990	-97.690	11/28/2022	318.000	3.210	63.890	-0.590	-50.190	-61.870	-97.340	-53.300	0.529	0.358	0.132	0.040	0.126	0.110	0.105	-9999999999.990	0.077	0.105	0.105	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/04/2022	0.010	4001.000	18864.000	6791.040
"Designer Brands Inc"	"DBI"	"N - New York"	"53  - Consumer Cyclicals"	"53403040 - Retailers - Apparel & Accessories"	1.870	47.678	4.000	8.000	148.000	11.000	469.000	321.000	94.200	306.000	4451.000	9702.000	985.300	0.210	15.160	74.020	78.200	-0.460	-9.710	-4.290	-2.800	29.520	81.690	0.530	11/28/2022	19.380	11.240	100.790	-3.800	-9.000	-5.730	15.830	3.310	69.604	72.923	73.363	73.191	72.932	72.613	72.390	72.344	73.024	72.198	73.602	80.026	80.160	81.536	87.561	-9999999999.990	11/04/2013	2.000	1349.000	25679.000	19464.680
"DigitalBridge Group Inc"	"DBRG"	"N - New York"	"60  - Real Estate"	"60102010 - REITs - Diversified"	1.890	152.705	0.500	4.000	42.000	2.000	72.000	30.000	89.900	346.000	17077.000	16694.000	2457.600	0.030	14.370	41.320	42.000	12.270	-22.990	-43.160	-9.700	13.060	64.610	-55.650	11/28/2022	34.200	11.220	87.160	8.500	-22.380	-44.010	-48.900	-16.000	162.398	153.983	142.485	131.332	121.458	119.911	119.616	117.997	122.864	118.390	119.897	124.248	133.150	41.143	47.177	-9999999999.990	08/23/2022	0.250	1521.000	40238.000	28911.000
"Decibel Therapeutics Inc"	"DBTX"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	19.922	0.000	0.000	0.000	0.000	0.000	0.000	72.100	62.000	257.000	182.000	81.900	0.000	3.190	13.080	44.300	-13.780	-27.250	36.330	-9999999999.990	-9999999999.990	-9999999999.990	-56.180	11/28/2022	7.198	1.831	79.390	-16.680	-26.680	34.270	-49.510	-6.120	24.962	24.959	24.955	24.950	24.875	24.865	24.859	24.217	21.734	24.217	24.217	24.217	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	20.000	1195.000	190.600
